,nomClass,time_video,c,GCS
0,bus,11,1,1
1,bus,13,1,2
2,bus,15,1,3
3,bus,16,1,4
4,bus,21,1,5
5,bus,25,1,6
6,bus,104,3,9
7,bus,110,1,10
8,bus,111,1,11
9,bus,123,1,12
10,bus,124,1,13
11,bus,125,1,14
12,bus,135,1,15
13,bus,136,1,16
14,bus,140,1,17
15,bus,163,1,18
16,bus,294,1,19
17,bus,295,2,21
18,bus,306,1,22
19,bus,330,1,23
20,bus,331,1,24
21,bus,360,1,25
22,bus,367,1,26
23,bus,370,2,28
24,bus,387,1,29
25,bus,388,1,30
26,bus,393,1,31
27,bus,464,1,32
28,bus,472,1,33
29,bus,475,1,34
30,bus,509,1,35
31,bus,539,1,36
32,bus,543,1,37
33,bus,547,1,38
34,bus,548,1,39
35,bus,550,1,40
36,bus,553,1,41
37,bus,554,1,42
38,bus,555,1,43
39,bus,564,7,50
40,bus,585,1,51
41,bus,586,3,54
42,bus,601,3,57
43,bus,602,2,59
44,bus,609,1,60
45,bus,610,1,61
46,bus,645,3,64
47,bus,652,1,65
48,bus,696,1,66
49,bus,704,3,69
50,bus,725,1,70
51,bus,728,2,72
52,bus,735,1,73
53,bus,859,1,74
54,bus,876,1,75
55,bus,885,1,76
56,bus,886,1,77
57,bus,973,1,78
58,bus,1075,1,79
59,bus,1078,2,81
60,bus,1085,1,82
61,bus,1213,1,83
62,bus,1215,1,84
63,bus,1216,1,85
64,bus,1220,1,86
65,bus,1223,2,88
66,bus,1236,7,95
67,bus,1312,7,102
68,bus,1313,5,107
69,bus,1324,1,108
70,bus,1326,1,109
71,bus,1328,1,110
72,bus,1335,1,111
73,bus,1338,1,112
74,bus,1339,1,113
75,bus,1340,1,114
76,bus,1353,1,115
77,bus,1360,1,116
78,bus,1361,1,117
79,bus,1471,1,118
80,bus,1477,3,121
81,bus,1485,1,122
82,bus,1518,1,123
83,bus,1520,1,124
84,bus,1521,1,125
85,bus,1580,1,126
86,bus,1586,1,127
87,bus,1587,1,128
88,bus,1592,1,129
89,bus,1593,1,130
90,bus,1611,1,131
91,bus,1615,1,132
92,bus,1617,1,133
93,bus,1618,1,134
94,bus,1679,1,135
95,bus,1711,2,137
96,bus,1712,1,138
97,bus,1720,1,139
98,bus,1722,1,140
99,bus,1723,1,141
100,minivan,23,1,1
101,minivan,24,1,2
102,minivan,41,2,4
103,minivan,58,1,5
104,minivan,60,1,6
105,minivan,64,1,7
106,minivan,117,1,8
107,minivan,157,1,9
108,minivan,158,1,10
109,minivan,163,1,11
110,minivan,167,1,12
111,minivan,179,1,13
112,minivan,187,1,14
113,minivan,193,1,15
114,minivan,217,1,16
115,minivan,221,1,17
116,minivan,270,1,18
117,minivan,316,1,19
118,minivan,322,1,20
119,minivan,360,1,21
120,minivan,367,1,22
121,minivan,385,2,24
122,minivan,448,2,26
123,minivan,484,1,27
124,minivan,493,1,28
125,minivan,539,1,29
126,minivan,628,1,30
127,minivan,631,1,31
128,minivan,671,1,32
129,minivan,854,1,33
130,minivan,859,1,34
131,minivan,894,1,35
132,minivan,918,1,36
133,minivan,936,2,38
134,minivan,941,1,39
135,minivan,966,1,40
136,minivan,970,1,41
137,minivan,971,1,42
138,minivan,1035,1,43
139,minivan,1071,1,44
140,minivan,1201,1,45
141,minivan,1246,1,46
142,minivan,1252,1,47
143,minivan,1255,1,48
144,minivan,1356,1,49
145,minivan,1425,1,50
146,minivan,1433,1,51
147,minivan,1437,1,52
148,minivan,1439,1,53
149,minivan,1440,1,54
150,minivan,1466,1,55
151,minivan,1477,1,56
152,minivan,1549,1,57
153,minivan,1654,1,58
154,minivan,1669,1,59
155,minivan,1711,1,60
156,minivan,1729,1,61
157,minivan,1730,1,62
158,minivan,1739,1,63
159,minivan,1744,1,64
160,minivan,1808,1,65
161,particular,0,2,2
162,particular,1,2,4
163,particular,3,3,7
164,particular,6,4,11
165,particular,7,2,13
166,particular,8,3,16
167,particular,9,2,18
168,particular,10,3,21
169,particular,11,2,23
170,particular,12,5,28
171,particular,13,2,30
172,particular,14,3,33
173,particular,15,7,40
174,particular,16,1,41
175,particular,17,2,43
176,particular,18,1,44
177,particular,19,2,46
178,particular,20,3,49
179,particular,21,1,50
180,particular,22,3,53
181,particular,23,2,55
182,particular,24,1,56
183,particular,25,2,58
184,particular,26,2,60
185,particular,27,2,62
186,particular,28,2,64
187,particular,29,1,65
188,particular,30,1,66
189,particular,31,2,68
190,particular,32,2,70
191,particular,33,1,71
192,particular,34,2,73
193,particular,36,1,74
194,particular,37,2,76
195,particular,38,1,77
196,particular,40,1,78
197,particular,41,1,79
198,particular,42,1,80
199,particular,45,1,81
200,particular,48,1,82
201,particular,49,1,83
202,particular,50,1,84
203,particular,52,1,85
204,particular,55,1,86
205,particular,56,2,88
206,particular,57,1,89
207,particular,58,2,91
208,particular,60,1,92
209,particular,66,3,95
210,particular,69,1,96
211,particular,70,1,97
212,particular,71,1,98
213,particular,75,3,101
214,particular,76,1,102
215,particular,77,1,103
216,particular,78,1,104
217,particular,80,1,105
218,particular,81,1,106
219,particular,82,5,111
220,particular,83,3,114
221,particular,84,1,115
222,particular,85,1,116
223,particular,86,1,117
224,particular,87,1,118
225,particular,88,1,119
226,particular,90,1,120
227,particular,93,2,122
228,particular,96,1,123
229,particular,98,1,124
230,particular,99,2,126
231,particular,100,2,128
232,particular,101,2,130
233,particular,102,2,132
234,particular,106,1,133
235,particular,108,1,134
236,particular,110,3,137
237,particular,112,1,138
238,particular,113,1,139
239,particular,115,1,140
240,particular,116,5,145
241,particular,117,6,151
242,particular,118,3,154
243,particular,119,2,156
244,particular,120,4,160
245,particular,121,3,163
246,particular,122,2,165
247,particular,124,2,167
248,particular,125,2,169
249,particular,128,3,172
250,particular,129,2,174
251,particular,130,2,176
252,particular,131,1,177
253,particular,132,3,180
254,particular,133,1,181
255,particular,134,2,183
256,particular,135,2,185
257,particular,136,1,186
258,particular,137,4,190
259,particular,138,1,191
260,particular,139,1,192
261,particular,140,3,195
262,particular,141,2,197
263,particular,142,2,199
264,particular,143,2,201
265,particular,144,1,202
266,particular,145,1,203
267,particular,147,5,208
268,particular,149,1,209
269,particular,150,2,211
270,particular,151,2,213
271,particular,152,2,215
272,particular,153,2,217
273,particular,154,3,220
274,particular,155,2,222
275,particular,159,2,224
276,particular,160,4,228
277,particular,162,1,229
278,particular,163,2,231
279,particular,164,1,232
280,particular,165,1,233
281,particular,166,1,234
282,particular,167,3,237
283,particular,168,2,239
284,particular,171,3,242
285,particular,172,3,245
286,particular,173,4,249
287,particular,175,1,250
288,particular,176,4,254
289,particular,177,2,256
290,particular,178,3,259
291,particular,180,2,261
292,particular,181,1,262
293,particular,183,2,264
294,particular,184,1,265
295,particular,185,1,266
296,particular,188,3,269
297,particular,198,1,270
298,particular,201,1,271
299,particular,204,1,272
300,particular,206,2,274
301,particular,207,1,275
302,particular,208,3,278
303,particular,209,2,280
304,particular,210,1,281
305,particular,211,5,286
306,particular,212,1,287
307,particular,214,1,288
308,particular,215,2,290
309,particular,216,4,294
310,particular,217,1,295
311,particular,219,4,299
312,particular,220,1,300
313,particular,222,2,302
314,particular,224,2,304
315,particular,225,1,305
316,particular,226,2,307
317,particular,228,1,308
318,particular,229,1,309
319,particular,230,3,312
320,particular,231,2,314
321,particular,232,2,316
322,particular,233,2,318
323,particular,234,2,320
324,particular,235,2,322
325,particular,236,2,324
326,particular,237,1,325
327,particular,238,1,326
328,particular,239,1,327
329,particular,240,2,329
330,particular,242,2,331
331,particular,243,5,336
332,particular,244,2,338
333,particular,245,5,343
334,particular,246,3,346
335,particular,247,3,349
336,particular,248,3,352
337,particular,250,4,356
338,particular,251,3,359
339,particular,253,1,360
340,particular,254,4,364
341,particular,256,1,365
342,particular,257,2,367
343,particular,262,1,368
344,particular,263,1,369
345,particular,267,1,370
346,particular,268,1,371
347,particular,269,1,372
348,particular,270,2,374
349,particular,273,2,376
350,particular,277,1,377
351,particular,278,2,379
352,particular,280,1,380
353,particular,281,2,382
354,particular,282,2,384
355,particular,283,1,385
356,particular,284,5,390
357,particular,285,5,395
358,particular,286,1,396
359,particular,288,3,399
360,particular,290,3,402
361,particular,292,2,404
362,particular,293,2,406
363,particular,294,2,408
364,particular,295,1,409
365,particular,296,2,411
366,particular,297,1,412
367,particular,298,2,414
368,particular,299,1,415
369,particular,308,2,417
370,particular,310,1,418
371,particular,311,1,419
372,particular,312,1,420
373,particular,313,7,427
374,particular,314,3,430
375,particular,318,2,432
376,particular,319,1,433
377,particular,321,2,435
378,particular,322,5,440
379,particular,323,1,441
380,particular,325,1,442
381,particular,327,1,443
382,particular,328,1,444
383,particular,329,1,445
384,particular,335,1,446
385,particular,336,1,447
386,particular,339,1,448
387,particular,341,1,449
388,particular,342,1,450
389,particular,344,2,452
390,particular,345,1,453
391,particular,347,2,455
392,particular,349,1,456
393,particular,352,1,457
394,particular,353,1,458
395,particular,354,4,462
396,particular,356,5,467
397,particular,357,2,469
398,particular,358,6,475
399,particular,359,3,478
400,particular,360,1,479
401,particular,361,3,482
402,particular,362,3,485
403,particular,363,2,487
404,particular,364,1,488
405,particular,365,3,491
406,particular,366,1,492
407,particular,367,6,498
408,particular,368,4,502
409,particular,369,4,506
410,particular,370,2,508
411,particular,372,3,511
412,particular,373,1,512
413,particular,374,8,520
414,particular,377,1,521
415,particular,378,1,522
416,particular,382,1,523
417,particular,384,2,525
418,particular,386,1,526
419,particular,387,1,527
420,particular,388,6,533
421,particular,391,5,538
422,particular,392,1,539
423,particular,393,2,541
424,particular,394,1,542
425,particular,395,1,543
426,particular,396,3,546
427,particular,397,2,548
428,particular,398,1,549
429,particular,400,2,551
430,particular,401,3,554
431,particular,402,4,558
432,particular,403,2,560
433,particular,405,4,564
434,particular,408,3,567
435,particular,409,1,568
436,particular,410,2,570
437,particular,411,3,573
438,particular,412,2,575
439,particular,413,2,577
440,particular,414,1,578
441,particular,416,1,579
442,particular,417,2,581
443,particular,418,1,582
444,particular,420,1,583
445,particular,421,1,584
446,particular,422,4,588
447,particular,424,1,589
448,particular,425,2,591
449,particular,426,4,595
450,particular,427,2,597
451,particular,428,1,598
452,particular,429,1,599
453,particular,430,1,600
454,particular,431,1,601
455,particular,432,1,602
456,particular,438,3,605
457,particular,439,2,607
458,particular,441,1,608
459,particular,442,1,609
460,particular,443,1,610
461,particular,445,1,611
462,particular,446,1,612
463,particular,448,1,613
464,particular,449,2,615
465,particular,450,1,616
466,particular,452,1,617
467,particular,456,1,618
468,particular,457,5,623
469,particular,458,2,625
470,particular,459,2,627
471,particular,461,4,631
472,particular,464,1,632
473,particular,474,2,634
474,particular,475,2,636
475,particular,476,1,637
476,particular,478,2,639
477,particular,479,1,640
478,particular,480,5,645
479,particular,481,6,651
480,particular,482,2,653
481,particular,484,4,657
482,particular,485,3,660
483,particular,486,2,662
484,particular,487,2,664
485,particular,488,1,665
486,particular,490,2,667
487,particular,491,1,668
488,particular,492,3,671
489,particular,493,2,673
490,particular,494,1,674
491,particular,495,1,675
492,particular,496,2,677
493,particular,498,1,678
494,particular,499,1,679
495,particular,500,1,680
496,particular,501,3,683
497,particular,503,4,687
498,particular,505,2,689
499,particular,506,2,691
500,particular,507,3,694
501,particular,508,2,696
502,particular,509,1,697
503,particular,510,1,698
504,particular,511,2,700
505,particular,512,2,702
506,particular,514,7,709
507,particular,515,1,710
508,particular,516,1,711
509,particular,517,1,712
510,particular,519,2,714
511,particular,521,1,715
512,particular,522,1,716
513,particular,523,2,718
514,particular,524,1,719
515,particular,525,3,722
516,particular,527,3,725
517,particular,528,4,729
518,particular,529,1,730
519,particular,530,1,731
520,particular,531,1,732
521,particular,533,2,734
522,particular,534,4,738
523,particular,537,1,739
524,particular,539,3,742
525,particular,541,2,744
526,particular,543,1,745
527,particular,544,1,746
528,particular,545,3,749
529,particular,550,3,752
530,particular,555,1,753
531,particular,557,1,754
532,particular,559,1,755
533,particular,560,2,757
534,particular,562,4,761
535,particular,565,1,762
536,particular,566,1,763
537,particular,569,1,764
538,particular,571,1,765
539,particular,576,2,767
540,particular,578,1,768
541,particular,580,1,769
542,particular,582,1,770
543,particular,583,1,771
544,particular,584,1,772
545,particular,585,1,773
546,particular,587,3,776
547,particular,589,3,779
548,particular,591,1,780
549,particular,592,1,781
550,particular,596,1,782
551,particular,597,2,784
552,particular,599,1,785
553,particular,600,3,788
554,particular,601,4,792
555,particular,602,4,796
556,particular,603,1,797
557,particular,608,1,798
558,particular,609,4,802
559,particular,612,2,804
560,particular,615,1,805
561,particular,616,2,807
562,particular,617,2,809
563,particular,618,1,810
564,particular,619,4,814
565,particular,620,3,817
566,particular,625,1,818
567,particular,627,1,819
568,particular,630,3,822
569,particular,632,1,823
570,particular,633,2,825
571,particular,634,1,826
572,particular,635,1,827
573,particular,636,1,828
574,particular,637,6,834
575,particular,638,2,836
576,particular,639,2,838
577,particular,640,3,841
578,particular,641,5,846
579,particular,642,3,849
580,particular,643,4,853
581,particular,644,1,854
582,particular,645,1,855
583,particular,646,4,859
584,particular,647,2,861
585,particular,648,1,862
586,particular,649,1,863
587,particular,652,1,864
588,particular,655,2,866
589,particular,656,3,869
590,particular,658,1,870
591,particular,666,1,871
592,particular,669,1,872
593,particular,671,1,873
594,particular,674,1,874
595,particular,675,1,875
596,particular,679,1,876
597,particular,681,1,877
598,particular,685,1,878
599,particular,687,1,879
600,particular,689,1,880
601,particular,695,2,882
602,particular,696,1,883
603,particular,699,2,885
604,particular,703,2,887
605,particular,707,2,889
606,particular,708,1,890
607,particular,709,1,891
608,particular,710,2,893
609,particular,711,1,894
610,particular,712,1,895
611,particular,713,3,898
612,particular,714,1,899
613,particular,716,2,901
614,particular,717,5,906
615,particular,718,3,909
616,particular,719,2,911
617,particular,720,4,915
618,particular,721,1,916
619,particular,722,2,918
620,particular,723,2,920
621,particular,724,2,922
622,particular,725,2,924
623,particular,726,2,926
624,particular,727,1,927
625,particular,728,1,928
626,particular,729,1,929
627,particular,730,2,931
628,particular,731,1,932
629,particular,732,1,933
630,particular,733,2,935
631,particular,734,1,936
632,particular,735,1,937
633,particular,736,3,940
634,particular,737,5,945
635,particular,738,1,946
636,particular,739,4,950
637,particular,740,1,951
638,particular,741,6,957
639,particular,742,2,959
640,particular,743,2,961
641,particular,744,1,962
642,particular,745,2,964
643,particular,746,1,965
644,particular,747,3,968
645,particular,748,2,970
646,particular,749,1,971
647,particular,750,3,974
648,particular,751,1,975
649,particular,755,1,976
650,particular,757,1,977
651,particular,758,2,979
652,particular,760,1,980
653,particular,761,4,984
654,particular,762,3,987
655,particular,763,1,988
656,particular,764,1,989
657,particular,765,2,991
658,particular,766,1,992
659,particular,767,1,993
660,particular,769,2,995
661,particular,770,1,996
662,particular,772,3,999
663,particular,773,1,1000
664,particular,774,2,1002
665,particular,775,2,1004
666,particular,776,1,1005
667,particular,778,2,1007
668,particular,779,6,1013
669,particular,781,1,1014
670,particular,782,3,1017
671,particular,784,1,1018
672,particular,785,2,1020
673,particular,786,1,1021
674,particular,787,1,1022
675,particular,789,1,1023
676,particular,791,1,1024
677,particular,792,1,1025
678,particular,795,1,1026
679,particular,799,1,1027
680,particular,804,1,1028
681,particular,814,1,1029
682,particular,816,1,1030
683,particular,822,3,1033
684,particular,827,2,1035
685,particular,829,1,1036
686,particular,830,1,1037
687,particular,831,1,1038
688,particular,832,1,1039
689,particular,833,1,1040
690,particular,834,3,1043
691,particular,835,1,1044
692,particular,836,1,1045
693,particular,838,3,1048
694,particular,839,5,1053
695,particular,840,2,1055
696,particular,841,1,1056
697,particular,842,1,1057
698,particular,843,2,1059
699,particular,844,1,1060
700,particular,845,3,1063
701,particular,846,2,1065
702,particular,847,1,1066
703,particular,848,2,1068
704,particular,849,1,1069
705,particular,850,5,1074
706,particular,851,2,1076
707,particular,852,2,1078
708,particular,853,2,1080
709,particular,854,1,1081
710,particular,855,4,1085
711,particular,856,3,1088
712,particular,857,4,1092
713,particular,858,2,1094
714,particular,859,4,1098
715,particular,860,1,1099
716,particular,861,2,1101
717,particular,862,3,1104
718,particular,864,3,1107
719,particular,866,3,1110
720,particular,867,2,1112
721,particular,868,2,1114
722,particular,869,1,1115
723,particular,870,2,1117
724,particular,871,1,1118
725,particular,872,7,1125
726,particular,874,3,1128
727,particular,875,2,1130
728,particular,878,1,1131
729,particular,879,2,1133
730,particular,880,3,1136
731,particular,881,2,1138
732,particular,882,2,1140
733,particular,883,1,1141
734,particular,884,4,1145
735,particular,885,3,1148
736,particular,886,3,1151
737,particular,887,3,1154
738,particular,888,2,1156
739,particular,889,2,1158
740,particular,890,3,1161
741,particular,891,3,1164
742,particular,893,2,1166
743,particular,894,1,1167
744,particular,895,2,1169
745,particular,896,1,1170
746,particular,897,1,1171
747,particular,899,5,1176
748,particular,901,2,1178
749,particular,902,1,1179
750,particular,903,2,1181
751,particular,904,1,1182
752,particular,905,2,1184
753,particular,906,1,1185
754,particular,908,1,1186
755,particular,909,1,1187
756,particular,910,2,1189
757,particular,911,1,1190
758,particular,912,1,1191
759,particular,913,1,1192
760,particular,914,1,1193
761,particular,916,2,1195
762,particular,917,1,1196
763,particular,918,1,1197
764,particular,920,1,1198
765,particular,922,1,1199
766,particular,924,1,1200
767,particular,925,2,1202
768,particular,927,1,1203
769,particular,929,2,1205
770,particular,930,5,1210
771,particular,931,1,1211
772,particular,932,1,1212
773,particular,933,4,1216
774,particular,935,1,1217
775,particular,937,3,1220
776,particular,938,1,1221
777,particular,940,1,1222
778,particular,941,1,1223
779,particular,944,2,1225
780,particular,946,3,1228
781,particular,947,2,1230
782,particular,948,1,1231
783,particular,949,1,1232
784,particular,950,1,1233
785,particular,951,2,1235
786,particular,952,1,1236
787,particular,955,2,1238
788,particular,956,5,1243
789,particular,957,1,1244
790,particular,960,2,1246
791,particular,961,2,1248
792,particular,962,4,1252
793,particular,963,1,1253
794,particular,964,2,1255
795,particular,965,2,1257
796,particular,966,5,1262
797,particular,967,1,1263
798,particular,968,1,1264
799,particular,969,4,1268
800,particular,971,5,1273
801,particular,972,5,1278
802,particular,973,2,1280
803,particular,974,2,1282
804,particular,975,1,1283
805,particular,976,3,1286
806,particular,977,1,1287
807,particular,979,1,1288
808,particular,980,1,1289
809,particular,981,1,1290
810,particular,982,4,1294
811,particular,983,1,1295
812,particular,984,2,1297
813,particular,985,2,1299
814,particular,986,2,1301
815,particular,987,2,1303
816,particular,988,3,1306
817,particular,989,1,1307
818,particular,990,1,1308
819,particular,991,1,1309
820,particular,992,2,1311
821,particular,993,5,1316
822,particular,996,3,1319
823,particular,997,1,1320
824,particular,999,1,1321
825,particular,1000,1,1322
826,particular,1001,2,1324
827,particular,1002,2,1326
828,particular,1004,1,1327
829,particular,1005,1,1328
830,particular,1006,1,1329
831,particular,1007,1,1330
832,particular,1008,1,1331
833,particular,1011,4,1335
834,particular,1013,3,1338
835,particular,1015,2,1340
836,particular,1016,1,1341
837,particular,1017,1,1342
838,particular,1018,1,1343
839,particular,1019,1,1344
840,particular,1021,1,1345
841,particular,1022,3,1348
842,particular,1023,4,1352
843,particular,1024,3,1355
844,particular,1025,1,1356
845,particular,1027,1,1357
846,particular,1028,1,1358
847,particular,1029,3,1361
848,particular,1032,2,1363
849,particular,1035,3,1366
850,particular,1036,1,1367
851,particular,1048,1,1368
852,particular,1051,1,1369
853,particular,1054,1,1370
854,particular,1056,1,1371
855,particular,1057,1,1372
856,particular,1058,3,1375
